company_name,Date,close_diff,voldiff
Vodafone Idea Ltd.,13042019,-0.1999999999999993,-0.10000000000000009
Tata Motors Ltd.,13042019,-2.25,-0.08999999999999941
DLF Ltd.,13042019,4.150000000000006,-0.04999999999999982
Indiabulls Housing Finance Ltd.,13042019,-15.699999999999932,-0.06999999999999984
Yes Bank Ltd.,13042019,-1.150000000000034,-0.0900000000000003
Zee Entertainment Enterprises Ltd.,13042019,7.25,-0.05999999999999961
Tata Motors Ltd DVR,13042019,-0.20000000000000284,-0.08000000000000007
Hindustan Petroleum Corporation Ltd.,13042019,-0.30000000000001137,-0.08000000000000007
Steel Authority of India Ltd.,13042019,0.25,-0.06999999999999984
Vedanta Ltd.,13042019,2.75,-0.050000000000000266
Motherson Sumi Systems Ltd.,13042019,-0.5,-0.06999999999999984
ICICI Prudential Life Insurance Company Ltd.,13042019,-1.3500000000000227,-0.06999999999999984
InterGlobe Aviation Ltd.,13042019,28.550000000000182,-0.020000000000000018
Bajaj Holdings & Investment Ltd.,13042019,-5.950000000000273,-0.06999999999999984
Indian Oil Corporation Ltd.,13042019,-2.5999999999999943,-0.029999999999999805
Bharti Airtel Ltd.,13042019,-4.400000000000034,-0.04999999999999982
Bharat Petroleum Corporation Ltd.,13042019,-0.5500000000000114,-0.06999999999999984
Ashok Leyland Ltd.,13042019,1.1500000000000057,-0.050000000000000266
General Insurance Corporation of India,13042019,4.5,-0.020000000000000018
Bank of Baroda,13042019,2.450000000000017,-0.020000000000000018
Bharat Heavy Electricals Ltd.,13042019,3.3500000000000085,0.22999999999999976
The New India Assurance Company Ltd.,13042019,0.04999999999998295,-0.06000000000000005
Page Industries Ltd.,13042019,-259.2000000000007,-0.04000000000000048
Vodafone Idea Ltd.,6042019,-0.1246999999999993,-0.20000000000000009
Vodafone Idea Ltd.,7042019,-0.1299999999999993,-0.30000000000000009
Vodafone Idea Ltd.,5042019,-0.1699999999999993,-0.40000000000000009
Vodafone Idea Ltd.,11042019,-0.1499999999999993,-0.50000000000000009
Vodafone Idea Ltd.,10042019,-0.1599999999999993,-0.21000000000000009
Vodafone Idea Ltd.,8042019,-0.1199999999999993,-0.38000000000000009
Vodafone Idea Ltd.,9042019,-0.2499999999999993,-0.45000000000000009
